#MJD,flux_lag_1,flux_lag_2,flux_lag_3,flux_lag_4,flux_lag_5,flux_lag_6,flux_rolling_mean_7,flux_rolling_std_7,index_lag_1,index_lag_2,index_lag_3,index_lag_4,index_lag_5,index_lag_6,index_rolling_mean_7,index_rolling_std_7
54819.5,-7.314258261397736,-6.991399828238082,-7.2839966563652006,-7.221848749616356,-6.823908740944319,-7.232844133917819,-7.12,0.19,2.06,2.58,3.17,1.89,2.72,2.06,2.7,0.89
54833.49998842592,-6.987162775294828,-7.314258261397736,-6.991399828238082,-7.2839966563652006,-7.221848749616356,-6.823908740944319,-7.11,0.18,4.43,2.06,2.58,3.17,1.89,2.72,3.12,1.18
54868.49998842592,-7.130181792020672,-6.987162775294828,-7.314258261397736,-6.991399828238082,-7.2839966563652006,-7.221848749616356,-7.17,0.14,5.0,4.43,2.06,2.58,3.17,1.89,3.1,1.19
54875.49998842592,-7.253365801062421,-7.130181792020672,-6.987162775294828,-7.314258261397736,-6.991399828238082,-7.2839966563652006,-7.17,0.14,2.6,5.0,4.43,2.06,2.58,3.17,3.15,1.13
54889.49998842592,-7.251037138743839,-7.253365801062421,-7.130181792020672,-6.987162775294828,-7.314258261397736,-6.991399828238082,-7.16,0.13,2.23,2.6,5.0,4.43,2.06,2.58,3.09,1.15
54896.49998842592,-7.2168113089247425,-7.251037138743839,-7.253365801062421,-7.130181792020672,-6.987162775294828,-7.314258261397736,-7.16,0.14,2.74,2.23,2.6,5.0,4.43,2.06,3.07,1.15
54903.49998842592,-6.954677021213342,-7.2168113089247425,-7.251037138743839,-7.253365801062421,-7.130181792020672,-6.987162775294828,-7.12,0.12,2.46,2.74,2.23,2.6,5.0,4.43,3.09,1.14
54917.49998842592,-7.056505484093897,-6.954677021213342,-7.2168113089247425,-7.251037138743839,-7.253365801062421,-7.130181792020672,-7.13,0.12,2.18,2.46,2.74,2.23,2.6,5.0,2.74,1.03
54924.49998842592,-7.026410376572743,-7.056505484093897,-6.954677021213342,-7.2168113089247425,-7.251037138743839,-7.253365801062421,-7.13,0.12,1.99,2.18,2.46,2.74,2.23,2.6,2.29,0.32
54931.49998842592,-7.1249387366083,-7.026410376572743,-7.056505484093897,-6.954677021213342,-7.2168113089247425,-7.251037138743839,-7.09,0.12,1.85,1.99,2.18,2.46,2.74,2.23,2.26,0.3
54945.49998842592,-6.97469413473523,-7.1249387366083,-7.026410376572743,-7.056505484093897,-6.954677021213342,-7.2168113089247425,-7.07,0.1,2.35,1.85,1.99,2.18,2.46,2.74,2.23,0.31
54959.49998842592,-7.16304326294045,-6.97469413473523,-7.1249387366083,-7.026410376572743,-7.056505484093897,-6.954677021213342,-6.95,0.27,2.06,2.35,1.85,1.99,2.18,2.46,2.14,0.21
54966.49998842592,-6.356547323513812,-7.16304326294045,-6.97469413473523,-7.1249387366083,-7.026410376572743,-7.056505484093897,-6.91,0.3,2.06,2.06,2.35,1.85,1.99,2.18,2.1,0.17
54973.49998842592,-6.636388020107856,-6.356547323513812,-7.16304326294045,-6.97469413473523,-7.1249387366083,-7.026410376572743,-6.89,0.29,2.23,2.06,2.06,2.35,1.85,1.99,2.11,0.17
54980.49998842592,-6.920818753952375,-6.636388020107856,-6.356547323513812,-7.16304326294045,-6.97469413473523,-7.1249387366083,-6.89,0.29,2.2,2.23,2.06,2.06,2.35,1.85,2.14,0.16
54987.49998842592,-7.060480747381382,-6.920818753952375,-6.636388020107856,-6.356547323513812,-7.16304326294045,-6.97469413473523,-6.9,0.3,2.23,2.2,2.23,2.06,2.06,2.35,2.32,0.37
55015.49998842592,-7.175874166083451,-7.060480747381382,-6.920818753952375,-6.636388020107856,-6.356547323513812,-7.16304326294045,-6.94,0.34,3.12,2.23,2.2,2.23,2.06,2.06,2.26,0.4
55022.49998842592,-7.291579099865287,-7.175874166083451,-7.060480747381382,-6.920818753952375,-6.636388020107856,-6.356547323513812,-6.91,0.32,1.89,3.12,2.23,2.2,2.23,2.06,2.27,0.4
55029.49998842592,-6.91721462968355,-7.291579099865287,-7.175874166083451,-7.060480747381382,-6.920818753952375,-6.636388020107856,-7.03,0.22,2.13,1.89,3.12,2.23,2.2,2.23,2.35,0.41
55036.49998842592,-7.197226274708024,-6.91721462968355,-7.291579099865287,-7.175874166083451,-7.060480747381382,-6.920818753952375,-7.12,0.15,2.66,2.13,1.89,3.12,2.23,2.2,2.37,0.4
55050.49998842592,-7.253365801062421,-7.197226274708024,-6.91721462968355,-7.291579099865287,-7.175874166083451,-7.060480747381382,-7.15,0.13,2.37,2.66,2.13,1.89,3.12,2.23,2.41,0.4
55057.49998842592,-7.18111458540599,-7.253365801062421,-7.197226274708024,-6.91721462968355,-7.291579099865287,-7.175874166083451,-7.19,0.13,2.48,2.37,2.66,2.13,1.89,3.12,2.4,0.4
55064.49998842592,-7.284832642151542,-7.18111458540599,-7.253365801062421,-7.197226274708024,-6.91721462968355,-7.291579099865287,-7.19,0.13,2.17,2.48,2.37,2.66,2.13,1.89,2.29,0.25
55071.49998842592,-7.186419011431808,-7.284832642151542,-7.18111458540599,-7.253365801062421,-7.197226274708024,-6.91721462968355,-7.16,0.12,2.36,2.17,2.48,2.37,2.66,2.13,2.31,0.22
55078.49998842592,-7.094743951251549,-7.186419011431808,-7.284832642151542,-7.18111458540599,-7.253365801062421,-7.197226274708024,-7.15,0.14,2.03,2.36,2.17,2.48,2.37,2.66,2.28,0.26
55085.49998842592,-6.8696662315049934,-7.094743951251549,-7.186419011431808,-7.284832642151542,-7.18111458540599,-7.253365801062421,-7.14,0.14,1.91,2.03,2.36,2.17,2.48,2.37,2.2,0.21
55092.49998842592,-7.086186147616283,-6.8696662315049934,-7.094743951251549,-7.186419011431808,-7.284832642151542,-7.18111458540599,-7.07,0.18,2.06,1.91,2.03,2.36,2.17,2.48,2.27,0.34
55099.49998842592,-6.772113295386326,-7.086186147616283,-6.8696662315049934,-7.094743951251549,-7.186419011431808,-7.284832642151542,-7.04,0.18,2.91,2.06,1.91,2.03,2.36,2.17,2.22,0.33
55106.49998842592,-7.009661145212399,-6.772113295386326,-7.086186147616283,-6.8696662315049934,-7.094743951251549,-7.186419011431808,-6.96,0.17,2.12,2.91,2.06,1.91,2.03,2.36,2.19,0.35
55113.49998842592,-6.732828271596986,-7.009661145212399,-6.772113295386326,-7.086186147616283,-6.8696662315049934,-7.094743951251549,-6.88,0.2,1.93,2.12,2.91,2.06,1.91,2.03,2.14,0.35
55120.49998842592,-6.580044251510242,-6.732828271596986,-7.009661145212399,-6.772113295386326,-7.086186147616283,-6.8696662315049934,-6.84,0.17,2.0,1.93,2.12,2.91,2.06,1.91,2.09,0.38
55127.49998842592,-6.835647144215563,-6.580044251510242,-6.732828271596986,-7.009661145212399,-6.772113295386326,-7.086186147616283,-6.87,0.19,1.72,2.0,1.93,2.12,2.91,2.06,2.1,0.38
55134.49998842592,-7.046240308266771,-6.835647144215563,-6.580044251510242,-6.732828271596986,-7.009661145212399,-6.772113295386326,-6.87,0.19,1.99,1.72,2.0,1.93,2.12,2.91,2.14,0.38
55141.49998842592,-7.100179497572904,-7.046240308266771,-6.835647144215563,-6.580044251510242,-6.732828271596986,-7.009661145212399,-6.89,0.19,2.29,1.99,1.72,2.0,1.93,2.12,2.05,0.2
55148.49998842592,-6.896196279044043,-7.100179497572904,-7.046240308266771,-6.835647144215563,-6.580044251510242,-6.732828271596986,-6.84,0.19,2.27,2.29,1.99,1.72,2.0,1.93,2.13,0.33
55155.49998842592,-6.707743928643524,-6.896196279044043,-7.100179497572904,-7.046240308266771,-6.835647144215563,-6.580044251510242,-6.86,0.18,2.73,2.27,2.29,1.99,1.72,2.0,2.17,0.32
55162.49998842592,-6.853871964321762,-6.707743928643524,-6.896196279044043,-7.100179497572904,-7.046240308266771,-6.835647144215563,-6.9,0.13,2.17,2.73,2.27,2.29,1.99,1.72,2.23,0.32
55169.49998842592,-6.847711655616943,-6.853871964321762,-6.707743928643524,-6.896196279044043,-7.100179497572904,-7.046240308266771,-6.87,0.16,2.44,2.17,2.73,2.27,2.29,1.99,2.33,0.23
55176.49998842592,-6.661543506395395,-6.847711655616943,-6.853871964321762,-6.707743928643524,-6.896196279044043,-7.100179497572904,-6.84,0.14,2.43,2.44,2.17,2.73,2.27,2.29,2.35,0.21
55183.49998842592,-6.801342913045577,-6.661543506395395,-6.847711655616943,-6.853871964321762,-6.707743928643524,-6.896196279044043,-6.84,0.14,2.12,2.43,2.44,2.17,2.73,2.27,2.44,0.29
55190.49998842592,-7.083019952679618,-6.801342913045577,-6.661543506395395,-6.847711655616943,-6.853871964321762,-6.707743928643524,-6.88,0.19,2.92,2.12,2.43,2.44,2.17,2.73,2.46,0.29
55197.49998842592,-7.172630726946175,-7.083019952679618,-6.801342913045577,-6.661543506395395,-6.847711655616943,-6.853871964321762,-6.92,0.18,2.39,2.92,2.12,2.43,2.44,2.17,2.39,0.26
55204.49998842592,-7.00788851221305,-7.172630726946175,-7.083019952679618,-6.801342913045577,-6.661543506395395,-6.847711655616943,-6.92,0.18,2.29,2.39,2.92,2.12,2.43,2.44,2.46,0.26
55211.49998842592,-6.8996294548824375,-7.00788851221305,-7.172630726946175,-7.083019952679618,-6.801342913045577,-6.661543506395395,-6.94,0.17,2.63,2.29,2.39,2.92,2.12,2.43,2.41,0.29
55218.49998842592,-6.962573502059376,-6.8996294548824375,-7.00788851221305,-7.172630726946175,-7.083019952679618,-6.801342913045577,-6.99,0.12,2.11,2.63,2.29,2.39,2.92,2.12,2.38,0.3
55225.49998842592,-7.005243055412372,-6.962573502059376,-6.8996294548824375,-7.00788851221305,-7.172630726946175,-7.083019952679618,-7.02,0.09,2.18,2.11,2.63,2.29,2.39,2.92,2.41,0.28
55232.49998842592,-7.006563769502388,-7.005243055412372,-6.962573502059376,-6.8996294548824375,-7.00788851221305,-7.172630726946175,-7.02,0.09,2.34,2.18,2.11,2.63,2.29,2.39,2.27,0.22
55246.49998842592,-7.0835460514500745,-7.006563769502388,-7.005243055412372,-6.962573502059376,-6.8996294548824375,-7.00788851221305,-6.98,0.06,1.94,2.34,2.18,2.11,2.63,2.29,2.23,0.22
55253.49998842592,-6.924453038607469,-7.0835460514500745,-7.006563769502388,-7.005243055412372,-6.962573502059376,-6.8996294548824375,-6.96,0.08,2.15,1.94,2.34,2.18,2.11,2.63,2.24,0.22
55260.49998842592,-6.856985199745905,-6.924453038607469,-7.0835460514500745,-7.006563769502388,-7.005243055412372,-6.962573502059376,-6.96,0.08,2.33,2.15,1.94,2.34,2.18,2.11,2.19,0.14
55267.49998842592,-6.863279432843593,-6.856985199745905,-6.924453038607469,-7.0835460514500745,-7.006563769502388,-7.005243055412372,-6.91,0.14,2.27,2.33,2.15,1.94,2.34,2.18,2.17,0.16
55274.49998842592,-6.663540266151471,-6.863279432843593,-6.856985199745905,-6.924453038607469,-7.0835460514500745,-7.006563769502388,-6.89,0.14,1.97,2.27,2.33,2.15,1.94,2.34,2.23,0.23
55281.49998842592,-6.82102305270683,-6.663540266151471,-6.863279432843593,-6.856985199745905,-6.924453038607469,-7.0835460514500745,-6.85,0.13,2.58,1.97,2.27,2.33,2.15,1.94,2.22,0.22
55288.49998842592,-6.7423214251308154,-6.82102305270683,-6.663540266151471,-6.863279432843593,-6.856985199745905,-6.924453038607469,-6.77,0.14,2.32,2.58,1.97,2.27,2.33,2.15,2.27,0.19
55295.49998842592,-6.521433504406157,-6.7423214251308154,-6.82102305270683,-6.663540266151471,-6.863279432843593,-6.856985199745905,-6.71,0.16,2.24,2.32,2.58,1.97,2.27,2.33,2.3,0.18
55302.49998842592,-6.489454989793388,-6.521433504406157,-6.7423214251308154,-6.82102305270683,-6.663540266151471,-6.863279432843593,-6.66,0.15,2.39,2.24,2.32,2.58,1.97,2.27,2.26,0.2
55309.49998842592,-6.525783735923745,-6.489454989793388,-6.521433504406157,-6.7423214251308154,-6.82102305270683,-6.663540266151471,-6.6,0.15,2.05,2.39,2.24,2.32,2.58,1.97,2.24,0.21
55316.49998842592,-6.405607449624573,-6.525783735923745,-6.489454989793388,-6.521433504406157,-6.7423214251308154,-6.82102305270683,-6.58,0.15,2.11,2.05,2.39,2.24,2.32,2.58,2.32,0.21
55323.49998842592,-6.519993057042849,-6.405607449624573,-6.525783735923745,-6.489454989793388,-6.521433504406157,-6.7423214251308154,-6.57,0.14,2.58,2.11,2.05,2.39,2.24,2.32,2.31,0.19
55330.49998842592,-6.772113295386326,-6.519993057042849,-6.405607449624573,-6.525783735923745,-6.489454989793388,-6.521433504406157,-6.57,0.15,2.5,2.58,2.11,2.05,2.39,2.24,2.34,0.21
55337.49998842592,-6.787812395596042,-6.772113295386326,-6.519993057042849,-6.405607449624573,-6.525783735923745,-6.489454989793388,-6.6,0.15,2.54,2.5,2.58,2.11,2.05,2.39,2.38,0.22
55344.49998842592,-6.730487055782084,-6.787812395596042,-6.772113295386326,-6.519993057042849,-6.405607449624573,-6.525783735923745,-6.71,0.27,2.51,2.54,2.5,2.58,2.11,2.05,2.34,0.24
55351.49998842592,-7.228412519118745,-6.730487055782084,-6.787812395596042,-6.772113295386326,-6.519993057042849,-6.405607449624573,-6.76,0.26,2.1,2.51,2.54,2.5,2.58,2.11,2.41,0.21
55358.49998842592,-6.847711655616943,-7.228412519118745,-6.730487055782084,-6.787812395596042,-6.772113295386326,-6.519993057042849,-6.82,0.21,2.54,2.1,2.51,2.54,2.5,2.58,2.58,0.35
55365.49998842592,-6.841637507904751,-6.847711655616943,-7.228412519118745,-6.730487055782084,-6.787812395596042,-6.772113295386326,-6.83,0.19,3.29,2.54,2.1,2.51,2.54,2.5,2.63,0.38
55372.49998842592,-6.632644078973981,-6.841637507904751,-6.847711655616943,-7.228412519118745,-6.730487055782084,-6.787812395596042,-6.81,0.21,2.95,3.29,2.54,2.1,2.51,2.54,2.64,0.38
55379.49998842592,-6.581698708680254,-6.632644078973981,-6.841637507904751,-6.847711655616943,-7.228412519118745,-6.730487055782084,-6.81,0.21,2.54,2.95,3.29,2.54,2.1,2.51,2.62,0.39
55386.49998842592,-6.809668301829708,-6.581698708680254,-6.632644078973981,-6.841637507904751,-6.847711655616943,-7.228412519118745,-6.81,0.21,2.39,2.54,2.95,3.29,2.54,2.1,2.6,0.4
55393.49998842592,-6.716698771296451,-6.809668301829708,-6.581698708680254,-6.632644078973981,-6.841637507904751,-6.847711655616943,-6.72,0.11,2.37,2.39,2.54,2.95,3.29,2.54,2.68,0.33
55400.49998842592,-6.638272163982407,-6.716698771296451,-6.809668301829708,-6.581698708680254,-6.632644078973981,-6.841637507904751,-6.68,0.11,2.71,2.37,2.39,2.54,2.95,3.29,2.65,0.36
55407.49998842592,-6.536107011014093,-6.638272163982407,-6.716698771296451,-6.809668301829708,-6.581698708680254,-6.632644078973981,-6.63,0.1,2.31,2.71,2.37,2.39,2.54,2.95,2.54,0.22
55414.49998842592,-6.51427857351842,-6.536107011014093,-6.638272163982407,-6.716698771296451,-6.809668301829708,-6.581698708680254,-6.57,0.19,2.5,2.31,2.71,2.37,2.39,2.54,2.42,0.18
55421.49998842592,-6.209714835966758,-6.51427857351842,-6.536107011014093,-6.638272163982407,-6.716698771296451,-6.809668301829708,-6.52,0.24,2.14,2.5,2.31,2.71,2.37,2.39,2.36,0.21
55428.49998842592,-6.1944991418416,-6.209714835966758,-6.51427857351842,-6.536107011014093,-6.638272163982407,-6.716698771296451,-6.41,0.26,2.09,2.14,2.5,2.31,2.71,2.37,2.34,0.21
55435.49998842592,-6.0343280287798935,-6.1944991418416,-6.209714835966758,-6.51427857351842,-6.536107011014093,-6.638272163982407,-6.32,0.23,2.24,2.09,2.14,2.5,2.31,2.71,2.29,0.24
55442.49998842592,-6.137868620686963,-6.0343280287798935,-6.1944991418416,-6.209714835966758,-6.51427857351842,-6.536107011014093,-6.28,0.19,2.06,2.24,2.09,2.14,2.5,2.31,2.18,0.19
55449.49998842592,-6.366531544420414,-6.137868620686963,-6.0343280287798935,-6.1944991418416,-6.209714835966758,-6.51427857351842,-6.24,0.16,1.91,2.06,2.24,2.09,2.14,2.5,2.17,0.18
55456.49998842592,-6.2076083105017466,-6.366531544420414,-6.137868620686963,-6.0343280287798935,-6.1944991418416,-6.209714835966758,-6.2,0.1,2.23,1.91,2.06,2.24,2.09,2.14,2.12,0.11
55463.49998842592,-6.249491605148654,-6.2076083105017466,-6.366531544420414,-6.137868620686963,-6.0343280287798935,-6.1944991418416,-6.2,0.1,2.16,2.23,1.91,2.06,2.24,2.09,2.12,0.11
55470.49998842592,-6.1830961606243395,-6.249491605148654,-6.2076083105017466,-6.366531544420414,-6.137868620686963,-6.0343280287798935,-6.2,0.1,2.15,2.16,2.23,1.91,2.06,2.24,2.13,0.11
55477.49998842592,-6.208309350979882,-6.1830961606243395,-6.249491605148654,-6.2076083105017466,-6.366531544420414,-6.137868620686963,-6.22,0.07,2.14,2.15,2.16,2.23,1.91,2.06,2.13,0.11
55484.49998842592,-6.211831628858833,-6.208309350979882,-6.1830961606243395,-6.249491605148654,-6.2076083105017466,-6.366531544420414,-6.24,0.06,2.23,2.14,2.15,2.16,2.23,1.91,2.13,0.11
55491.49998842592,-6.278189384787454,-6.211831628858833,-6.208309350979882,-6.1830961606243395,-6.249491605148654,-6.2076083105017466,-6.22,0.03,2.07,2.23,2.14,2.15,2.16,2.23,2.17,0.06
55498.49998842592,-6.213958789757446,-6.278189384787454,-6.211831628858833,-6.208309350979882,-6.1830961606243395,-6.249491605148654,-6.2,0.07,2.23,2.07,2.23,2.14,2.15,2.16,2.18,0.06
55505.49998842592,-6.071092309756048,-6.213958789757446,-6.278189384787454,-6.211831628858833,-6.208309350979882,-6.1830961606243395,-6.19,0.06,2.25,2.23,2.07,2.23,2.14,2.15,2.19,0.07
55512.49998842592,-6.148130399270234,-6.071092309756048,-6.213958789757446,-6.278189384787454,-6.211831628858833,-6.208309350979882,-6.2,0.07,2.28,2.25,2.23,2.07,2.23,2.14,2.19,0.08
55519.49998842592,-6.242603971206976,-6.148130399270234,-6.071092309756048,-6.213958789757446,-6.278189384787454,-6.211831628858833,-6.17,0.1,2.1,2.28,2.25,2.23,2.07,2.23,2.21,0.09
55526.49998842592,-6.014124642691606,-6.242603971206976,-6.148130399270234,-6.071092309756048,-6.213958789757446,-6.278189384787454,-6.16,0.09,2.29,2.1,2.28,2.25,2.23,2.07,2.21,0.09
55533.49998842592,-6.126679398184601,-6.014124642691606,-6.242603971206976,-6.148130399270234,-6.071092309756048,-6.213958789757446,-6.15,0.09,2.24,2.29,2.1,2.28,2.25,2.23,2.22,0.07
55540.49998842592,-6.252588192113577,-6.126679398184601,-6.014124642691606,-6.242603971206976,-6.148130399270234,-6.071092309756048,-6.15,0.09,2.16,2.24,2.29,2.1,2.28,2.25,2.2,0.09
55547.49998842592,-6.2225731776106885,-6.252588192113577,-6.126679398184601,-6.014124642691606,-6.242603971206976,-6.148130399270234,-6.19,0.1,2.08,2.16,2.24,2.29,2.1,2.28,2.2,0.09
55554.49998842592,-6.328827157284917,-6.2225731776106885,-6.252588192113577,-6.126679398184601,-6.014124642691606,-6.242603971206976,-6.22,0.11,2.27,2.08,2.16,2.24,2.29,2.1,2.18,0.08
55561.49998842592,-6.319664486585437,-6.328827157284917,-6.2225731776106885,-6.252588192113577,-6.126679398184601,-6.014124642691606,-6.21,0.11,2.15,2.27,2.08,2.16,2.24,2.29,2.21,0.08
55568.49998842592,-6.219682687859849,-6.319664486585437,-6.328827157284917,-6.2225731776106885,-6.252588192113577,-6.126679398184601,-6.24,0.07,2.29,2.15,2.27,2.08,2.16,2.24,2.2,0.07
55575.49998842592,-6.223298816011589,-6.219682687859849,-6.319664486585437,-6.328827157284917,-6.2225731776106885,-6.252588192113577,-6.27,0.05,2.2,2.29,2.15,2.27,2.08,2.16,2.2,0.08
55582.49998842592,-6.296708621881338,-6.223298816011589,-6.219682687859849,-6.319664486585437,-6.328827157284917,-6.2225731776106885,-6.27,0.05,2.27,2.2,2.29,2.15,2.27,2.08,2.2,0.08
