#MJD,flux_lag_1,flux_lag_2,flux_lag_3,flux_lag_4,flux_lag_5,flux_lag_6,flux_rolling_mean_7,flux_rolling_std_7,index_lag_1,index_lag_2,index_lag_3,index_lag_4,index_lag_5,index_lag_6,index_rolling_mean_7,index_rolling_std_7
55589.49998842592,-6.308034897232639,-6.296708621881338,-6.223298816011589,-6.219682687859849,-6.319664486585437,-6.328827157284917,-6.29,0.05,2.15,2.27,2.2,2.29,2.15,2.27,2.21,0.07
55596.49998842592,-6.304518323509803,-6.308034897232639,-6.296708621881338,-6.223298816011589,-6.219682687859849,-6.319664486585437,-6.26,0.06,2.13,2.15,2.27,2.2,2.29,2.15,2.22,0.09
55603.49998842592,-6.179798540514359,-6.304518323509803,-6.308034897232639,-6.296708621881338,-6.223298816011589,-6.219682687859849,-6.25,0.05,2.38,2.13,2.15,2.27,2.2,2.29,2.26,0.11
55610.49998842592,-6.24184537803261,-6.179798540514359,-6.304518323509803,-6.308034897232639,-6.296708621881338,-6.223298816011589,-6.26,0.05,2.43,2.38,2.13,2.15,2.27,2.2,2.25,0.12
55617.49998842592,-6.296708621881338,-6.24184537803261,-6.179798540514359,-6.304518323509803,-6.308034897232639,-6.296708621881338,-6.31,0.12,2.16,2.43,2.38,2.13,2.15,2.27,2.27,0.13
55624.49998842592,-6.573488738635425,-6.296708621881338,-6.24184537803261,-6.179798540514359,-6.304518323509803,-6.308034897232639,-6.37,0.19,2.39,2.16,2.43,2.38,2.13,2.15,2.34,0.21
55631.49998842592,-6.686132779630847,-6.573488738635425,-6.296708621881338,-6.24184537803261,-6.179798540514359,-6.304518323509803,-6.41,0.2,2.72,2.39,2.16,2.43,2.38,2.13,2.33,0.22
55638.49998842592,-6.5638373529592435,-6.686132779630847,-6.573488738635425,-6.296708621881338,-6.24184537803261,-6.179798540514359,-6.45,0.21,2.09,2.72,2.39,2.16,2.43,2.38,2.33,0.22
55645.49998842592,-6.636388020107856,-6.5638373529592435,-6.686132779630847,-6.573488738635425,-6.296708621881338,-6.24184537803261,-6.53,0.19,2.16,2.09,2.72,2.39,2.16,2.43,2.31,0.22
55652.49998842592,-6.723538195826756,-6.636388020107856,-6.5638373529592435,-6.686132779630847,-6.573488738635425,-6.296708621881338,-6.56,0.15,2.23,2.16,2.09,2.72,2.39,2.16,2.3,0.22
55659.49998842592,-6.462180904926726,-6.723538195826756,-6.636388020107856,-6.5638373529592435,-6.686132779630847,-6.573488738635425,-6.62,0.1,2.37,2.23,2.16,2.09,2.72,2.39,2.3,0.22
55666.49998842592,-6.716698771296451,-6.462180904926726,-6.723538195826756,-6.636388020107856,-6.5638373529592435,-6.686132779630847,-6.62,0.1,2.14,2.37,2.23,2.16,2.09,2.72,2.29,0.21
55673.49998842592,-6.570247719997592,-6.716698771296451,-6.462180904926726,-6.723538195826756,-6.636388020107856,-6.5638373529592435,-6.61,0.09,2.29,2.14,2.37,2.23,2.16,2.09,2.22,0.1
55680.49998842592,-6.621602099051862,-6.570247719997592,-6.716698771296451,-6.462180904926726,-6.723538195826756,-6.636388020107856,-6.63,0.09,2.28,2.29,2.14,2.37,2.23,2.16,2.27,0.1
55687.49998842592,-6.707743928643524,-6.621602099051862,-6.570247719997592,-6.716698771296451,-6.462180904926726,-6.723538195826756,-6.66,0.12,2.42,2.28,2.29,2.14,2.37,2.23,2.24,0.15
55694.49998842592,-6.812479279163537,-6.707743928643524,-6.621602099051862,-6.570247719997592,-6.716698771296451,-6.462180904926726,-6.66,0.11,1.97,2.42,2.28,2.29,2.14,2.37,2.27,0.16
55701.49998842592,-6.694648630553377,-6.812479279163537,-6.707743928643524,-6.621602099051862,-6.570247719997592,-6.716698771296451,-6.66,0.1,2.39,1.97,2.42,2.28,2.29,2.14,2.28,0.18
55708.49998842592,-6.504455662453552,-6.694648630553377,-6.812479279163537,-6.707743928643524,-6.621602099051862,-6.570247719997592,-6.68,0.13,2.49,2.39,1.97,2.42,2.28,2.29,2.3,0.17
55715.49998842592,-6.872895201635193,-6.504455662453552,-6.694648630553377,-6.812479279163537,-6.707743928643524,-6.621602099051862,-6.69,0.12,2.27,2.49,2.39,1.97,2.42,2.28,2.33,0.18
55722.49998842592,-6.627087997029894,-6.872895201635193,-6.504455662453552,-6.694648630553377,-6.812479279163537,-6.707743928643524,-6.7,0.12,2.48,2.27,2.49,2.39,1.97,2.42,2.3,0.2
55729.49998842592,-6.657577319177793,-6.627087997029894,-6.872895201635193,-6.504455662453552,-6.694648630553377,-6.812479279163537,-6.65,0.17,2.11,2.48,2.27,2.49,2.39,1.97,2.25,0.21
55736.49998842592,-6.372634143407267,-6.657577319177793,-6.627087997029894,-6.872895201635193,-6.504455662453552,-6.694648630553377,-6.6,0.17,2.06,2.11,2.48,2.27,2.49,2.39,2.27,0.19
55743.49998842592,-6.446116973356125,-6.372634143407267,-6.657577319177793,-6.627087997029894,-6.872895201635193,-6.504455662453552,-6.56,0.17,2.08,2.06,2.11,2.48,2.27,2.49,2.31,0.24
55750.49998842592,-6.4723700991286615,-6.446116973356125,-6.372634143407267,-6.657577319177793,-6.627087997029894,-6.872895201635193,-6.58,0.17,2.66,2.08,2.06,2.11,2.48,2.27,2.3,0.24
55757.49998842592,-6.5968794788241825,-6.4723700991286615,-6.446116973356125,-6.372634143407267,-6.657577319177793,-6.627087997029894,-6.54,0.11,2.47,2.66,2.08,2.06,2.11,2.48,2.3,0.24
55764.49998842592,-6.61261017366127,-6.5968794788241825,-6.4723700991286615,-6.446116973356125,-6.372634143407267,-6.657577319177793,-6.56,0.14,2.27,2.47,2.66,2.08,2.06,2.11,2.25,0.23
55771.49998842592,-6.795880017344075,-6.61261017366127,-6.5968794788241825,-6.4723700991286615,-6.446116973356125,-6.372634143407267,-6.56,0.14,2.12,2.27,2.47,2.66,2.08,2.06,2.27,0.22
55778.49998842592,-6.603800652904264,-6.795880017344075,-6.61261017366127,-6.5968794788241825,-6.4723700991286615,-6.446116973356125,-6.61,0.13,2.26,2.12,2.27,2.47,2.66,2.08,2.27,0.23
55785.49998842592,-6.769551078621726,-6.603800652904264,-6.795880017344075,-6.61261017366127,-6.5968794788241825,-6.4723700991286615,-6.62,0.13,2.02,2.26,2.12,2.27,2.47,2.66,2.32,0.22
55792.49998842592,-6.476253533188435,-6.769551078621726,-6.603800652904264,-6.795880017344075,-6.61261017366127,-6.5968794788241825,-6.61,0.13,2.41,2.02,2.26,2.12,2.27,2.47,2.24,0.16
55799.49998842592,-6.437707135543525,-6.476253533188435,-6.769551078621726,-6.603800652904264,-6.795880017344075,-6.61261017366127,-6.6,0.14,2.13,2.41,2.02,2.26,2.12,2.27,2.21,0.13
55806.49998842592,-6.52432881167557,-6.437707135543525,-6.476253533188435,-6.769551078621726,-6.603800652904264,-6.795880017344075,-6.57,0.16,2.25,2.13,2.41,2.02,2.26,2.12,2.21,0.13
55813.49998842592,-6.393618634889395,-6.52432881167557,-6.437707135543525,-6.476253533188435,-6.769551078621726,-6.603800652904264,-6.5,0.15,2.31,2.25,2.13,2.41,2.02,2.26,2.22,0.13
55820.49998842592,-6.319664486585437,-6.393618634889395,-6.52432881167557,-6.437707135543525,-6.476253533188435,-6.769551078621726,-6.48,0.14,2.15,2.31,2.25,2.13,2.41,2.02,2.21,0.13
55827.49998842592,-6.446116973356125,-6.319664486585437,-6.393618634889395,-6.52432881167557,-6.437707135543525,-6.476253533188435,-6.45,0.07,2.22,2.15,2.31,2.25,2.13,2.41,2.26,0.1
55834.49998842592,-6.52432881167557,-6.446116973356125,-6.319664486585437,-6.393618634889395,-6.52432881167557,-6.437707135543525,-6.45,0.07,2.32,2.22,2.15,2.31,2.25,2.13,2.24,0.08
55841.49998842592,-6.476253533188435,-6.52432881167557,-6.446116973356125,-6.319664486585437,-6.393618634889395,-6.52432881167557,-6.46,0.08,2.33,2.32,2.22,2.15,2.31,2.25,2.25,0.08
55848.49998842592,-6.534617148551582,-6.476253533188435,-6.52432881167557,-6.446116973356125,-6.319664486585437,-6.393618634889395,-6.47,0.1,2.15,2.33,2.32,2.22,2.15,2.31,2.19,0.16
55855.49998842592,-6.619788758288394,-6.534617148551582,-6.476253533188435,-6.52432881167557,-6.446116973356125,-6.319664486585437,-6.5,0.1,1.88,2.15,2.33,2.32,2.22,2.15,2.17,0.15
55862.49998842592,-6.600326278518962,-6.619788758288394,-6.534617148551582,-6.476253533188435,-6.52432881167557,-6.446116973356125,-6.55,0.07,2.12,1.88,2.15,2.33,2.32,2.22,2.2,0.17
55869.49998842592,-6.627087997029894,-6.600326278518962,-6.619788758288394,-6.534617148551582,-6.476253533188435,-6.52432881167557,-6.54,0.08,2.4,2.12,1.88,2.15,2.33,2.32,2.19,0.18
55876.49998842592,-6.422508200162775,-6.627087997029894,-6.600326278518962,-6.619788758288394,-6.534617148551582,-6.476253533188435,-6.54,0.08,2.13,2.4,2.12,1.88,2.15,2.33,2.14,0.18
55883.49998842592,-6.5301779840218375,-6.422508200162775,-6.627087997029894,-6.600326278518962,-6.619788758288394,-6.534617148551582,-6.52,0.11,1.97,2.13,2.4,2.12,1.88,2.15,2.11,0.16
55890.49998842592,-6.319664486585437,-6.5301779840218375,-6.422508200162775,-6.627087997029894,-6.600326278518962,-6.619788758288394,-6.51,0.12,2.1,1.97,2.13,2.4,2.12,1.88,2.16,0.23
55897.49998842592,-6.438898616350944,-6.319664486585437,-6.5301779840218375,-6.422508200162775,-6.627087997029894,-6.600326278518962,-6.5,0.11,2.52,2.1,1.97,2.13,2.4,2.12,2.2,0.19
55904.49998842592,-6.562249437179612,-6.438898616350944,-6.319664486585437,-6.5301779840218375,-6.422508200162775,-6.627087997029894,-6.48,0.1,2.13,2.52,2.1,1.97,2.13,2.4,2.2,0.19
55911.49998842592,-6.458420756053419,-6.562249437179612,-6.438898616350944,-6.319664486585437,-6.5301779840218375,-6.422508200162775,-6.45,0.08,2.14,2.13,2.52,2.1,1.97,2.13,2.21,0.2
55918.49998842592,-6.388276691992658,-6.458420756053419,-6.562249437179612,-6.438898616350944,-6.319664486585437,-6.5301779840218375,-6.47,0.09,2.47,2.14,2.13,2.52,2.1,1.97,2.22,0.2
55925.49998842592,-6.570247719997592,-6.388276691992658,-6.458420756053419,-6.562249437179612,-6.438898616350944,-6.319664486585437,-6.49,0.12,2.19,2.47,2.14,2.13,2.52,2.1,2.23,0.19
55932.49998842592,-6.6777807052660805,-6.570247719997592,-6.388276691992658,-6.458420756053419,-6.562249437179612,-6.438898616350944,-6.51,0.1,2.06,2.19,2.47,2.14,2.13,2.52,2.24,0.18
55939.49998842592,-6.458420756053419,-6.6777807052660805,-6.570247719997592,-6.388276691992658,-6.458420756053419,-6.562249437179612,-6.57,0.17,2.16,2.06,2.19,2.47,2.14,2.13,2.23,0.16
55946.49998842592,-6.903089986991944,-6.458420756053419,-6.6777807052660805,-6.570247719997592,-6.388276691992658,-6.458420756053419,-6.59,0.18,2.44,2.16,2.06,2.19,2.47,2.14,2.26,0.16
55953.49998842592,-6.705533773838407,-6.903089986991944,-6.458420756053419,-6.6777807052660805,-6.570247719997592,-6.388276691992658,-6.6,0.18,2.36,2.44,2.16,2.06,2.19,2.47,2.27,0.15
55960.49998842592,-6.47755576649368,-6.705533773838407,-6.903089986991944,-6.458420756053419,-6.6777807052660805,-6.570247719997592,-6.61,0.16,2.24,2.36,2.44,2.16,2.06,2.19,2.26,0.14
55967.49998842592,-6.468521082957745,-6.47755576649368,-6.705533773838407,-6.903089986991944,-6.458420756053419,-6.6777807052660805,-6.66,0.2,2.37,2.24,2.36,2.44,2.16,2.06,2.24,0.16
55974.49998842592,-6.913640169325252,-6.468521082957745,-6.47755576649368,-6.705533773838407,-6.903089986991944,-6.458420756053419,-6.66,0.2,2.03,2.37,2.24,2.36,2.44,2.16,2.27,0.14
55981.49998842592,-6.671620396561262,-6.913640169325252,-6.468521082957745,-6.47755576649368,-6.705533773838407,-6.903089986991944,-6.69,0.18,2.28,2.03,2.37,2.24,2.36,2.44,2.28,0.13
55988.49998842592,-6.705533773838407,-6.671620396561262,-6.913640169325252,-6.468521082957745,-6.47755576649368,-6.705533773838407,-6.65,0.15,2.24,2.28,2.03,2.37,2.24,2.36,2.26,0.11
55995.49998842592,-6.614393726401688,-6.705533773838407,-6.671620396561262,-6.913640169325252,-6.468521082957745,-6.47755576649368,-6.65,0.15,2.27,2.24,2.28,2.03,2.37,2.24,2.27,0.13
56002.49998842592,-6.721246399047171,-6.614393726401688,-6.705533773838407,-6.671620396561262,-6.913640169325252,-6.468521082957745,-6.71,0.15,2.43,2.27,2.24,2.28,2.03,2.37,2.32,0.18
56009.49998842592,-6.847711655616943,-6.721246399047171,-6.614393726401688,-6.705533773838407,-6.671620396561262,-6.913640169325252,-6.75,0.1,2.61,2.43,2.27,2.24,2.28,2.03,2.31,0.18
56016.49998842592,-6.772113295386326,-6.847711655616943,-6.721246399047171,-6.614393726401688,-6.705533773838407,-6.671620396561262,-6.74,0.08,2.34,2.61,2.43,2.27,2.24,2.28,2.38,0.13
56023.49998842592,-6.818156412055227,-6.772113295386326,-6.847711655616943,-6.721246399047171,-6.614393726401688,-6.705533773838407,-6.72,0.11,2.46,2.34,2.61,2.43,2.27,2.24,2.37,0.13
56030.49998842592,-6.534617148551582,-6.818156412055227,-6.772113295386326,-6.847711655616943,-6.721246399047171,-6.614393726401688,-6.7,0.13,2.26,2.46,2.34,2.61,2.43,2.27,2.36,0.15
56037.49998842592,-6.565431095965801,-6.534617148551582,-6.818156412055227,-6.772113295386326,-6.847711655616943,-6.721246399047171,-6.68,0.14,2.16,2.26,2.46,2.34,2.61,2.43,2.32,0.22
56044.49998842592,-6.504455662453552,-6.565431095965801,-6.534617148551582,-6.818156412055227,-6.772113295386326,-6.847711655616943,-6.64,0.17,1.95,2.16,2.26,2.46,2.34,2.61,2.27,0.22
56051.49998842592,-6.424812155072339,-6.504455662453552,-6.565431095965801,-6.534617148551582,-6.818156412055227,-6.772113295386326,-6.61,0.15,2.12,1.95,2.16,2.26,2.46,2.34,2.15,0.23
56058.49998842592,-6.671620396561262,-6.424812155072339,-6.504455662453552,-6.565431095965801,-6.534617148551582,-6.818156412055227,-6.55,0.16,1.78,2.12,1.95,2.16,2.26,2.46,2.1,0.22
56065.49998842592,-6.342944147142896,-6.671620396561262,-6.424812155072339,-6.504455662453552,-6.565431095965801,-6.534617148551582,-6.49,0.11,1.98,1.78,2.12,1.95,2.16,2.26,2.04,0.16
56072.49998842592,-6.39040559077478,-6.342944147142896,-6.671620396561262,-6.424812155072339,-6.504455662453552,-6.565431095965801,-6.49,0.11,2.05,1.98,1.78,2.12,1.95,2.16,2.06,0.18
56079.49998842592,-6.5301779840218375,-6.39040559077478,-6.342944147142896,-6.671620396561262,-6.424812155072339,-6.504455662453552,-6.54,0.21,2.36,2.05,1.98,1.78,2.12,1.95,2.11,0.26
56086.49998842592,-6.94692155651658,-6.5301779840218375,-6.39040559077478,-6.342944147142896,-6.671620396561262,-6.424812155072339,-6.63,0.29,2.54,2.36,2.05,1.98,1.78,2.12,2.19,0.28
56093.49998842592,-7.105130343254747,-6.94692155651658,-6.5301779840218375,-6.39040559077478,-6.342944147142896,-6.671620396561262,-6.65,0.28,2.47,2.54,2.36,2.05,1.98,1.78,2.21,0.28
56100.49998842592,-6.573488738635425,-7.105130343254747,-6.94692155651658,-6.5301779840218375,-6.39040559077478,-6.342944147142896,-6.63,0.29,2.27,2.47,2.54,2.36,2.05,1.98,2.28,0.21
56107.49998842592,-6.492144128304169,-6.573488738635425,-7.105130343254747,-6.94692155651658,-6.5301779840218375,-6.39040559077478,-6.57,0.38,2.27,2.27,2.47,2.54,2.36,2.05,2.25,0.25
56114.499976851854,-5.94692155651658,-6.492144128304169,-6.573488738635425,-7.105130343254747,-6.94692155651658,-6.5301779840218375,-6.54,0.4,1.81,2.27,2.27,2.47,2.54,2.36,2.26,0.25
56121.499976851854,-6.198596289982645,-5.94692155651658,-6.492144128304169,-6.573488738635425,-7.105130343254747,-6.94692155651658,-6.53,0.4,2.08,1.81,2.27,2.27,2.47,2.54,2.25,0.25
56128.499976851854,-6.4179366370882915,-6.198596289982645,-5.94692155651658,-6.492144128304169,-6.573488738635425,-7.105130343254747,-6.44,0.36,2.32,2.08,1.81,2.27,2.27,2.47,2.2,0.21
56135.499976851854,-6.347753658996677,-6.4179366370882915,-6.198596289982645,-5.94692155651658,-6.492144128304169,-6.573488738635425,-6.34,0.21,2.19,2.32,2.08,1.81,2.27,2.27,2.17,0.17
56142.499976851854,-6.414539270491499,-6.347753658996677,-6.4179366370882915,-6.198596289982645,-5.94692155651658,-6.492144128304169,-6.31,0.18,2.22,2.19,2.32,2.08,1.81,2.27,2.15,0.17
56149.499976851854,-6.370590400897281,-6.414539270491499,-6.347753658996677,-6.4179366370882915,-6.198596289982645,-5.94692155651658,-6.32,0.19,2.14,2.22,2.19,2.32,2.08,1.81,2.15,0.18
56156.499976851854,-6.528708288941061,-6.370590400897281,-6.414539270491499,-6.347753658996677,-6.4179366370882915,-6.198596289982645,-6.38,0.1,2.32,2.14,2.22,2.19,2.32,2.08,2.23,0.1
56163.499976851854,-6.388276691992658,-6.528708288941061,-6.370590400897281,-6.414539270491499,-6.347753658996677,-6.4179366370882915,-6.42,0.06,2.35,2.32,2.14,2.22,2.19,2.32,2.23,0.1
56170.499976851854,-6.440093374963888,-6.388276691992658,-6.528708288941061,-6.370590400897281,-6.414539270491499,-6.347753658996677,-6.41,0.06,2.1,2.35,2.32,2.14,2.22,2.19,2.21,0.09
56177.499976851854,-6.375717904164332,-6.440093374963888,-6.388276691992658,-6.528708288941061,-6.370590400897281,-6.414539270491499,-6.41,0.06,2.18,2.1,2.35,2.32,2.14,2.22,2.23,0.09
56184.499976851854,-6.366531544420414,-6.375717904164332,-6.440093374963888,-6.388276691992658,-6.528708288941061,-6.370590400897281,-6.43,0.08,2.27,2.18,2.1,2.35,2.32,2.14,2.22,0.09
56191.499976851854,-6.54515513999149,-6.366531544420414,-6.375717904164332,-6.440093374963888,-6.388276691992658,-6.528708288941061,-6.46,0.09,2.18,2.27,2.18,2.1,2.35,2.32,2.21,0.11
56198.499976851854,-6.5934598195660445,-6.54515513999149,-6.366531544420414,-6.375717904164332,-6.440093374963888,-6.388276691992658,-6.48,0.11,2.07,2.18,2.27,2.18,2.1,2.35,2.14,0.16
56205.499976851854,-6.616184634019569,-6.5934598195660445,-6.54515513999149,-6.366531544420414,-6.375717904164332,-6.440093374963888,-6.46,0.13,1.84,2.07,2.18,2.27,2.18,2.1,2.16,0.19
56212.499976851854,-6.284832642151542,-6.616184634019569,-6.5934598195660445,-6.54515513999149,-6.366531544420414,-6.375717904164332,-6.47,0.13,2.47,1.84,2.07,2.18,2.27,2.18,2.18,0.19
56219.499976851854,-6.5003129173815966,-6.284832642151542,-6.616184634019569,-6.5934598195660445,-6.54515513999149,-6.366531544420414,-6.49,0.12,2.23,2.47,1.84,2.07,2.18,2.27,2.18,0.19
56226.499976851854,-6.510041520575165,-6.5003129173815966,-6.284832642151542,-6.616184634019569,-6.5934598195660445,-6.54515513999149,-6.49,0.12,2.22,2.23,2.47,1.84,2.07,2.18,2.14,0.21
56233.499976851854,-6.402304814074488,-6.510041520575165,-6.5003129173815966,-6.284832642151542,-6.616184634019569,-6.5934598195660445,-6.52,0.15,1.96,2.22,2.23,2.47,1.84,2.07,2.08,0.25
56240.499976851854,-6.7423214251308154,-6.402304814074488,-6.510041520575165,-6.5003129173815966,-6.284832642151542,-6.616184634019569,-6.53,0.15,1.76,1.96,2.22,2.23,2.47,1.84,2.14,0.3
56247.499976851854,-6.621602099051862,-6.7423214251308154,-6.402304814074488,-6.510041520575165,-6.5003129173815966,-6.284832642151542,-6.54,0.17,2.51,1.76,1.96,2.22,2.23,2.47,2.23,0.28
56254.499976851854,-6.714442690992226,-6.621602099051862,-6.7423214251308154,-6.402304814074488,-6.510041520575165,-6.5003129173815966,-6.62,0.16,2.45,2.51,1.76,1.96,2.22,2.23,2.16,0.27
