#MJD,flux_lag_1,flux_lag_2,flux_lag_3,flux_lag_4,flux_lag_5,flux_lag_6,flux_rolling_mean_7,flux_rolling_std_7,index_lag_1,index_lag_2,index_lag_3,index_lag_4,index_lag_5,index_lag_6,index_rolling_mean_7,index_rolling_std_7
56261.499976851854,-6.860120913598763,-6.714442690992226,-6.621602099051862,-6.7423214251308154,-6.402304814074488,-6.510041520575165,-6.67,0.17,2.02,2.45,2.51,1.76,1.96,2.22,2.14,0.27
56268.499976851854,-6.826813731587726,-6.860120913598763,-6.714442690992226,-6.621602099051862,-6.7423214251308154,-6.402304814074488,-6.73,0.18,2.08,2.02,2.45,2.51,1.76,1.96,2.15,0.27
56275.499976851854,-6.958607314841775,-6.826813731587726,-6.860120913598763,-6.714442690992226,-6.621602099051862,-6.7423214251308154,-6.83,0.16,2.24,2.08,2.02,2.45,2.51,1.76,2.17,0.26
56282.499976851854,-7.100179497572904,-6.958607314841775,-6.826813731587726,-6.860120913598763,-6.714442690992226,-6.621602099051862,-6.88,0.18,2.14,2.24,2.08,2.02,2.45,2.51,2.2,0.21
56289.499976851854,-7.096367483915762,-7.100179497572904,-6.958607314841775,-6.826813731587726,-6.860120913598763,-6.714442690992226,-6.97,0.18,1.96,2.14,2.24,2.08,2.02,2.45,2.09,0.23
56296.499976851854,-7.229147988357856,-7.096367483915762,-7.100179497572904,-6.958607314841775,-6.826813731587726,-6.860120913598763,-7.01,0.14,1.72,1.96,2.14,2.24,2.08,2.02,2.09,0.23
56303.499976851854,-6.991399828238082,-7.229147988357856,-7.096367483915762,-7.100179497572904,-6.958607314841775,-6.826813731587726,-7.01,0.14,2.45,1.72,1.96,2.14,2.24,2.08,2.18,0.31
56310.499976851854,-6.886056647693163,-6.991399828238082,-7.229147988357856,-7.096367483915762,-7.100179497572904,-6.958607314841775,-7.08,0.15,2.64,2.45,1.72,1.96,2.14,2.24,2.16,0.31
56317.499976851854,-7.289036881004725,-6.886056647693163,-6.991399828238082,-7.229147988357856,-7.096367483915762,-7.100179497572904,-7.05,0.18,1.97,2.64,2.45,1.72,1.96,2.14,2.36,0.65
56331.499976851854,-6.782516055786093,-7.289036881004725,-6.886056647693163,-6.991399828238082,-7.229147988357856,-7.096367483915762,-7.04,0.18,3.66,1.97,2.64,2.45,1.72,1.96,2.32,0.67
56338.499976851854,-7.0195421077238995,-6.782516055786093,-7.289036881004725,-6.886056647693163,-6.991399828238082,-7.229147988357856,-7.04,0.18,1.87,3.66,1.97,2.64,2.45,1.72,2.28,0.71
56345.499976851854,-7.074172425375258,-7.0195421077238995,-6.782516055786093,-7.289036881004725,-6.886056647693163,-6.991399828238082,-7.01,0.16,1.65,1.87,3.66,1.97,2.64,2.45,2.36,0.67
56401.499976851854,-7.015472686656207,-7.074172425375258,-7.0195421077238995,-6.782516055786093,-7.289036881004725,-6.886056647693163,-7.04,0.18,2.27,1.65,1.87,3.66,1.97,2.64,2.28,0.69
56408.499976851854,-7.2168113089247425,-7.015472686656207,-7.074172425375258,-7.0195421077238995,-6.782516055786093,-7.289036881004725,-7.05,0.16,1.91,2.27,1.65,1.87,3.66,1.97,2.12,0.72
56415.499976851854,-6.987162775294828,-7.2168113089247425,-7.015472686656207,-7.074172425375258,-7.0195421077238995,-6.782516055786093,-7.0,0.13,1.53,1.91,2.27,1.65,1.87,3.66,2.09,0.73
56422.499976851854,-6.913640169325252,-6.987162775294828,-7.2168113089247425,-7.015472686656207,-7.074172425375258,-7.0195421077238995,-6.96,0.22,1.71,1.53,1.91,2.27,1.65,1.87,1.88,0.28
56429.499976851854,-6.505845405981558,-6.913640169325252,-6.987162775294828,-7.2168113089247425,-7.015472686656207,-7.074172425375258,-6.9,0.26,2.22,1.71,1.53,1.91,2.27,1.65,1.92,0.3
56436.499976851854,-6.573488738635425,-6.505845405981558,-6.913640169325252,-6.987162775294828,-7.2168113089247425,-7.015472686656207,-6.84,0.27,2.13,2.22,1.71,1.53,1.91,2.27,2.02,0.31
56443.499976851854,-6.638272163982407,-6.573488738635425,-6.505845405981558,-6.913640169325252,-6.987162775294828,-7.2168113089247425,-6.78,0.26,2.34,2.13,2.22,1.71,1.53,1.91,2.01,0.3
56450.499976851854,-6.653647025549361,-6.638272163982407,-6.573488738635425,-6.505845405981558,-6.913640169325252,-6.987162775294828,-6.72,0.18,2.2,2.34,2.13,2.22,1.71,1.53,2.01,0.3
56457.499976851854,-6.798602875679548,-6.653647025549361,-6.638272163982407,-6.573488738635425,-6.505845405981558,-6.913640169325252,-6.7,0.15,1.91,2.2,2.34,2.13,2.22,1.71,2.1,0.22
56464.499976851854,-6.8326826652518236,-6.798602875679548,-6.653647025549361,-6.638272163982407,-6.573488738635425,-6.505845405981558,-6.68,0.12,2.2,1.91,2.2,2.34,2.13,2.22,2.2,0.16
56471.499976851854,-6.767003889607846,-6.8326826652518236,-6.798602875679548,-6.653647025549361,-6.638272163982407,-6.573488738635425,-6.7,0.1,2.39,2.2,1.91,2.2,2.34,2.13,2.19,0.16
56478.499976851854,-6.609064892896621,-6.767003889607846,-6.8326826652518236,-6.798602875679548,-6.653647025549361,-6.638272163982407,-6.71,0.09,2.17,2.39,2.2,1.91,2.2,2.34,2.19,0.16
56485.499976851854,-6.675717544702307,-6.609064892896621,-6.767003889607846,-6.8326826652518236,-6.798602875679548,-6.653647025549361,-6.7,0.1,2.09,2.17,2.39,2.2,1.91,2.2,2.18,0.16
56492.499976851854,-6.590066876668706,-6.675717544702307,-6.609064892896621,-6.767003889607846,-6.8326826652518236,-6.798602875679548,-6.72,0.1,2.33,2.09,2.17,2.39,2.2,1.91,2.26,0.26
56499.499976851854,-6.772113295386326,-6.590066876668706,-6.675717544702307,-6.609064892896621,-6.767003889607846,-6.8326826652518236,-6.77,0.18,2.73,2.33,2.09,2.17,2.39,2.2,2.29,0.22
56506.499976851854,-7.11975822410452,-6.772113295386326,-6.590066876668706,-6.675717544702307,-6.609064892896621,-6.767003889607846,-6.74,0.18,2.12,2.73,2.33,2.09,2.17,2.39,2.28,0.23
56513.499976851854,-6.675717544702307,-7.11975822410452,-6.772113295386326,-6.590066876668706,-6.675717544702307,-6.609064892896621,-6.72,0.19,2.13,2.12,2.73,2.33,2.09,2.17,2.24,0.23
56520.499976851854,-6.6020599913279625,-6.675717544702307,-7.11975822410452,-6.772113295386326,-6.590066876668706,-6.675717544702307,-6.74,0.18,2.14,2.13,2.12,2.73,2.33,2.09,2.22,0.24
56527.499976851854,-6.718966632752273,-6.6020599913279625,-6.675717544702307,-7.11975822410452,-6.772113295386326,-6.590066876668706,-6.69,0.23,2.01,2.14,2.13,2.12,2.73,2.33,2.24,0.24
56534.499976851854,-6.345823458122039,-6.718966632752273,-6.6020599913279625,-6.675717544702307,-7.11975822410452,-6.772113295386326,-6.65,0.27,2.2,2.01,2.14,2.13,2.12,2.73,2.2,0.24
56541.499976851854,-6.333482019445119,-6.345823458122039,-6.718966632752273,-6.6020599913279625,-6.675717544702307,-7.11975822410452,-6.59,0.28,2.1,2.2,2.01,2.14,2.13,2.12,2.1,0.07
56548.499976851854,-6.355561410532162,-6.333482019445119,-6.345823458122039,-6.718966632752273,-6.6020599913279625,-6.675717544702307,-6.48,0.18,2.0,2.1,2.2,2.01,2.14,2.13,2.09,0.08
56555.499976851854,-6.305394801066432,-6.355561410532162,-6.333482019445119,-6.345823458122039,-6.718966632752273,-6.6020599913279625,-6.44,0.16,2.03,2.0,2.1,2.2,2.01,2.14,2.09,0.08
56562.499976851854,-6.449771646944906,-6.305394801066432,-6.355561410532162,-6.333482019445119,-6.345823458122039,-6.718966632752273,-6.39,0.16,2.14,2.03,2.0,2.1,2.2,2.01,2.06,0.09
56569.499976851854,-6.215382707367125,-6.449771646944906,-6.305394801066432,-6.355561410532162,-6.333482019445119,-6.345823458122039,-6.27,0.18,1.96,2.14,2.03,2.0,2.1,2.2,2.05,0.11
56576.499976851854,-5.886056647693163,-6.215382707367125,-6.449771646944906,-6.305394801066432,-6.355561410532162,-6.333482019445119,-6.23,0.19,1.9,1.96,2.14,2.03,2.0,2.1,2.04,0.1
56583.499976851854,-6.0851281824599495,-5.886056647693163,-6.215382707367125,-6.449771646944906,-6.305394801066432,-6.355561410532162,-6.27,0.23,2.17,1.9,1.96,2.14,2.03,2.0,2.09,0.17
56590.499976851854,-6.5934598195660445,-6.0851281824599495,-5.886056647693163,-6.215382707367125,-6.449771646944906,-6.305394801066432,-6.26,0.23,2.42,2.17,1.9,1.96,2.14,2.03,2.1,0.17
56597.499976851854,-6.2604276555499085,-6.5934598195660445,-6.0851281824599495,-5.886056647693163,-6.215382707367125,-6.449771646944906,-6.22,0.24,2.08,2.42,2.17,1.9,1.96,2.14,2.12,0.17
56604.499976851854,-6.0400051616715835,-6.2604276555499085,-6.5934598195660445,-6.0851281824599495,-5.886056647693163,-6.215382707367125,-6.16,0.23,2.14,2.08,2.42,2.17,1.9,1.96,2.11,0.17
56611.499976851854,-6.050609993355088,-6.0400051616715835,-6.2604276555499085,-6.5934598195660445,-6.0851281824599495,-5.886056647693163,-6.14,0.23,2.1,2.14,2.08,2.42,2.17,1.9,2.13,0.15
56618.499976851854,-6.049635145623877,-6.050609993355088,-6.0400051616715835,-6.2604276555499085,-6.5934598195660445,-6.0851281824599495,-6.16,0.21,2.11,2.1,2.14,2.08,2.42,2.17,2.19,0.12
56625.499976851854,-6.039053804266168,-6.049635145623877,-6.050609993355088,-6.0400051616715835,-6.2604276555499085,-6.5934598195660445,-6.19,0.21,2.28,2.11,2.1,2.14,2.08,2.42,2.18,0.12
56632.499976851854,-6.318758762624412,-6.039053804266168,-6.049635145623877,-6.050609993355088,-6.0400051616715835,-6.2604276555499085,-6.1,0.13,2.15,2.28,2.11,2.1,2.14,2.08,2.13,0.07
56639.499976851854,-5.94692155651658,-6.318758762624412,-6.039053804266168,-6.049635145623877,-6.050609993355088,-6.0400051616715835,-6.04,0.14,2.07,2.15,2.28,2.11,2.1,2.14,2.12,0.08
56646.499976851854,-5.844663962534939,-5.94692155651658,-6.318758762624412,-6.039053804266168,-6.049635145623877,-6.050609993355088,-6.0,0.18,2.02,2.07,2.15,2.28,2.11,2.1,2.11,0.08
56653.499976851854,-5.767003889607846,-5.844663962534939,-5.94692155651658,-6.318758762624412,-6.039053804266168,-6.049635145623877,-6.0,0.18,2.06,2.02,2.07,2.15,2.28,2.11,2.13,0.09
56660.499976851854,-6.001304841688344,-5.767003889607846,-5.844663962534939,-5.94692155651658,-6.318758762624412,-6.039053804266168,-6.01,0.18,2.22,2.06,2.02,2.07,2.15,2.28,2.13,0.09
56667.499976851854,-6.142667503568732,-6.001304841688344,-5.767003889607846,-5.844663962534939,-5.94692155651658,-6.318758762624412,-6.02,0.19,2.13,2.22,2.06,2.02,2.07,2.15,2.13,0.09
56674.499976851854,-6.112382699664264,-6.142667503568732,-6.001304841688344,-5.767003889607846,-5.844663962534939,-5.94692155651658,-6.0,0.16,2.27,2.13,2.22,2.06,2.02,2.07,2.15,0.11
56681.499976851854,-6.186419011431808,-6.112382699664264,-6.142667503568732,-6.001304841688344,-5.767003889607846,-5.844663962534939,-6.01,0.16,2.3,2.27,2.13,2.22,2.06,2.02,2.2,0.13
56695.499976851854,-6.048662481204082,-6.186419011431808,-6.112382699664264,-6.142667503568732,-6.001304841688344,-5.767003889607846,-6.08,0.17,2.38,2.3,2.27,2.13,2.22,2.06,2.21,0.12
56702.499976851854,-6.308034897232639,-6.048662481204082,-6.186419011431808,-6.112382699664264,-6.142667503568732,-6.001304841688344,-6.14,0.1,2.11,2.38,2.3,2.27,2.13,2.22,2.28,0.15
56709.499976851854,-6.149353764816934,-6.308034897232639,-6.048662481204082,-6.186419011431808,-6.112382699664264,-6.142667503568732,-6.18,0.1,2.54,2.11,2.38,2.3,2.27,2.13,2.29,0.15
56716.499976851854,-6.301029995663981,-6.149353764816934,-6.308034897232639,-6.048662481204082,-6.186419011431808,-6.112382699664264,-6.2,0.11,2.29,2.54,2.11,2.38,2.3,2.27,2.32,0.13
56723.499976851854,-6.317854923626168,-6.301029995663981,-6.149353764816934,-6.308034897232639,-6.048662481204082,-6.186419011431808,-6.25,0.13,2.33,2.29,2.54,2.11,2.38,2.3,2.33,0.13
56730.499976851854,-6.431798275933005,-6.317854923626168,-6.301029995663981,-6.149353764816934,-6.308034897232639,-6.048662481204082,-6.29,0.16,2.33,2.33,2.29,2.54,2.11,2.38,2.33,0.13
56737.499976851854,-6.505845405981558,-6.431798275933005,-6.317854923626168,-6.301029995663981,-6.149353764816934,-6.308034897232639,-6.34,0.11,2.35,2.33,2.33,2.29,2.54,2.11,2.31,0.13
56744.499976851854,-6.355561410532162,-6.505845405981558,-6.431798275933005,-6.317854923626168,-6.301029995663981,-6.149353764816934,-6.33,0.11,2.2,2.35,2.33,2.33,2.29,2.54,2.32,0.11
56751.499976851854,-6.279014255846261,-6.355561410532162,-6.505845405981558,-6.431798275933005,-6.317854923626168,-6.301029995663981,-6.37,0.08,2.23,2.2,2.35,2.33,2.33,2.29,2.27,0.07
56758.499976851854,-6.38933983691012,-6.279014255846261,-6.355561410532162,-6.505845405981558,-6.431798275933005,-6.317854923626168,-6.41,0.11,2.16,2.23,2.2,2.35,2.33,2.33,2.28,0.08
56765.499976851854,-6.598599459218456,-6.38933983691012,-6.279014255846261,-6.355561410532162,-6.505845405981558,-6.431798275933005,-6.45,0.11,2.38,2.16,2.23,2.2,2.35,2.33,2.26,0.09
56772.499976851854,-6.559090917934783,-6.598599459218456,-6.38933983691012,-6.279014255846261,-6.355561410532162,-6.505845405981558,-6.43,0.13,2.2,2.38,2.16,2.23,2.2,2.35,2.25,0.08
56779.499976851854,-6.306273051076353,-6.559090917934783,-6.598599459218456,-6.38933983691012,-6.279014255846261,-6.355561410532162,-6.39,0.13,2.26,2.2,2.38,2.16,2.23,2.2,2.23,0.07
56786.499976851854,-6.261219441515631,-6.306273051076353,-6.559090917934783,-6.598599459218456,-6.38933983691012,-6.279014255846261,-6.39,0.14,2.17,2.26,2.2,2.38,2.16,2.23,2.24,0.08
56793.499976851854,-6.337242168318426,-6.261219441515631,-6.306273051076353,-6.559090917934783,-6.598599459218456,-6.38933983691012,-6.42,0.13,2.28,2.17,2.26,2.2,2.38,2.16,2.24,0.08
56800.499976851854,-6.471083299722345,-6.337242168318426,-6.261219441515631,-6.306273051076353,-6.559090917934783,-6.598599459218456,-6.43,0.13,2.25,2.28,2.17,2.26,2.2,2.38,2.27,0.07
56807.499976851854,-6.496209316942819,-6.471083299722345,-6.337242168318426,-6.261219441515631,-6.306273051076353,-6.559090917934783,-6.41,0.11,2.33,2.25,2.28,2.17,2.26,2.2,2.26,0.06
56814.499976851854,-6.4723700991286615,-6.496209316942819,-6.471083299722345,-6.337242168318426,-6.261219441515631,-6.306273051076353,-6.39,0.09,2.31,2.33,2.25,2.28,2.17,2.26,2.23,0.12
56821.499976851854,-6.363512103646634,-6.4723700991286615,-6.496209316942819,-6.471083299722345,-6.337242168318426,-6.261219441515631,-6.43,0.12,1.98,2.31,2.33,2.25,2.28,2.17,2.23,0.12
56828.499976851854,-6.6252516539898965,-6.363512103646634,-6.4723700991286615,-6.496209316942819,-6.471083299722345,-6.337242168318426,-6.44,0.11,2.28,1.98,2.31,2.33,2.25,2.28,2.23,0.12
56835.499976851854,-6.318758762624412,-6.6252516539898965,-6.363512103646634,-6.4723700991286615,-6.496209316942819,-6.471083299722345,-6.45,0.1,2.19,2.28,1.98,2.31,2.33,2.25,2.26,0.15
56842.499976851854,-6.376750709602099,-6.318758762624412,-6.6252516539898965,-6.363512103646634,-6.4723700991286615,-6.496209316942819,-6.42,0.12,2.48,2.19,2.28,1.98,2.31,2.33,2.27,0.15
56849.499976851854,-6.27083521030723,-6.376750709602099,-6.318758762624412,-6.6252516539898965,-6.363512103646634,-6.4723700991286615,-6.39,0.12,2.3,2.48,2.19,2.28,1.98,2.31,2.22,0.18
56856.499976851854,-6.296708621881338,-6.27083521030723,-6.376750709602099,-6.318758762624412,-6.6252516539898965,-6.363512103646634,-6.4,0.14,2.0,2.3,2.48,2.19,2.28,1.98,2.18,0.18
56863.499976851854,-6.580044251510242,-6.296708621881338,-6.27083521030723,-6.376750709602099,-6.318758762624412,-6.6252516539898965,-6.41,0.14,2.06,2.0,2.3,2.48,2.19,2.28,2.2,0.17
56870.499976851854,-6.4179366370882915,-6.580044251510242,-6.296708621881338,-6.27083521030723,-6.376750709602099,-6.318758762624412,-6.41,0.14,2.06,2.06,2.0,2.3,2.48,2.19,2.18,0.17
56877.499976851854,-6.634512015109101,-6.4179366370882915,-6.580044251510242,-6.296708621881338,-6.27083521030723,-6.376750709602099,-6.44,0.14,2.19,2.06,2.06,2.0,2.3,2.48,2.2,0.18
56884.499976851854,-6.485452247339714,-6.634512015109101,-6.4179366370882915,-6.580044251510242,-6.296708621881338,-6.27083521030723,-6.43,0.14,2.33,2.19,2.06,2.06,2.0,2.3,2.11,0.18
56891.499976851854,-6.327902142064283,-6.485452247339714,-6.634512015109101,-6.4179366370882915,-6.580044251510242,-6.296708621881338,-6.48,0.13,1.83,2.33,2.19,2.06,2.06,2.0,2.05,0.17
56898.499976851854,-6.586700235918748,-6.327902142064283,-6.485452247339714,-6.634512015109101,-6.4179366370882915,-6.580044251510242,-6.47,0.14,1.9,1.83,2.33,2.19,2.06,2.06,2.09,0.19
56905.499976851854,-6.2839966563652006,-6.586700235918748,-6.327902142064283,-6.485452247339714,-6.634512015109101,-6.4179366370882915,-6.42,0.15,2.27,1.9,1.83,2.33,2.19,2.06,2.1,0.18
56912.499976851854,-6.224025668870631,-6.2839966563652006,-6.586700235918748,-6.327902142064283,-6.485452247339714,-6.634512015109101,-6.42,0.16,2.12,2.27,1.9,1.83,2.33,2.19,2.1,0.19
56919.499976851854,-6.384049948343599,-6.224025668870631,-6.2839966563652006,-6.586700235918748,-6.327902142064283,-6.485452247339714,-6.36,0.13,2.04,2.12,2.27,1.9,1.83,2.33,2.08,0.18
56926.499976851854,-6.2403321553103694,-6.384049948343599,-6.224025668870631,-6.2839966563652006,-6.586700235918748,-6.327902142064283,-6.34,0.12,2.04,2.04,2.12,2.27,1.9,1.83,2.05,0.15
56933.499976851854,-6.35261702988538,-6.2403321553103694,-6.384049948343599,-6.224025668870631,-6.2839966563652006,-6.586700235918748,-6.35,0.12,2.15,2.04,2.04,2.12,2.27,1.9,2.08,0.11
56940.499976851854,-6.396855627379818,-6.35261702988538,-6.2403321553103694,-6.384049948343599,-6.224025668870631,-6.2839966563652006,-6.35,0.11,2.07,2.15,2.04,2.04,2.12,2.27,2.13,0.1
56947.499976851854,-6.536107011014093,-6.396855627379818,-6.35261702988538,-6.2403321553103694,-6.384049948343599,-6.224025668870631,-6.39,0.14,2.25,2.07,2.15,2.04,2.04,2.12,2.13,0.09
56954.499976851854,-6.619788758288394,-6.536107011014093,-6.396855627379818,-6.35261702988538,-6.2403321553103694,-6.384049948343599,-6.41,0.13,2.24,2.25,2.07,2.15,2.04,2.04,2.21,0.23
56961.499976851854,-6.360513510731414,-6.619788758288394,-6.536107011014093,-6.396855627379818,-6.35261702988538,-6.2403321553103694,-6.42,0.13,2.69,2.24,2.25,2.07,2.15,2.04,2.29,0.26
56968.499976851854,-6.455931955649724,-6.360513510731414,-6.619788758288394,-6.536107011014093,-6.396855627379818,-6.35261702988538,-6.47,0.11,2.6,2.69,2.24,2.25,2.07,2.15,2.33,0.23
56975.499976851854,-6.568636235841013,-6.455931955649724,-6.360513510731414,-6.619788758288394,-6.536107011014093,-6.396855627379818,-6.52,0.12,2.29,2.6,2.69,2.24,2.25,2.07,2.33,0.23
56982.499976851854,-6.669586226650809,-6.568636235841013,-6.455931955649724,-6.360513510731414,-6.619788758288394,-6.536107011014093,-6.54,0.11,2.19,2.29,2.6,2.69,2.24,2.25,2.35,0.21
56989.499976851854,-6.5968794788241825,-6.669586226650809,-6.568636235841013,-6.455931955649724,-6.360513510731414,-6.619788758288394,-6.56,0.11,2.18,2.19,2.29,2.6,2.69,2.24,2.33,0.22
