#MJD,flux_lag_1,flux_lag_2,flux_lag_3,flux_lag_4,flux_lag_5,flux_lag_6,flux_rolling_mean_7,flux_rolling_std_7,index_lag_1,index_lag_2,index_lag_3,index_lag_4,index_lag_5,index_lag_6,index_rolling_mean_7,index_rolling_std_7
56996.499976851854,-6.649751981665837,-6.5968794788241825,-6.669586226650809,-6.568636235841013,-6.455931955649724,-6.360513510731414,-6.55,0.11,2.13,2.18,2.19,2.29,2.6,2.69,2.32,0.23
57003.499976851854,-6.580044251510242,-6.649751981665837,-6.5968794788241825,-6.669586226650809,-6.568636235841013,-6.455931955649724,-6.66,0.21,2.15,2.13,2.18,2.19,2.29,2.6,2.24,0.17
57010.499976851854,-7.123782159408358,-6.580044251510242,-6.649751981665837,-6.5968794788241825,-6.669586226650809,-6.568636235841013,-6.68,0.2,2.13,2.15,2.13,2.18,2.19,2.29,2.23,0.15
57017.499976851854,-6.59176003468815,-7.123782159408358,-6.580044251510242,-6.649751981665837,-6.5968794788241825,-6.669586226650809,-6.74,0.22,2.56,2.13,2.15,2.13,2.18,2.19,2.24,0.16
57024.499976851854,-6.995678626217358,-6.59176003468815,-7.123782159408358,-6.580044251510242,-6.649751981665837,-6.5968794788241825,-6.79,0.24,2.33,2.56,2.13,2.15,2.13,2.18,2.27,0.17
57031.499976851854,-6.995678626217358,-6.995678626217358,-6.59176003468815,-7.123782159408358,-6.580044251510242,-6.649751981665837,-6.85,0.23,2.44,2.33,2.56,2.13,2.15,2.13,2.27,0.17
57038.499976851854,-7.00788851221305,-6.995678626217358,-6.995678626217358,-6.59176003468815,-7.123782159408358,-6.580044251510242,-6.9,0.22,2.18,2.44,2.33,2.56,2.13,2.15,2.31,0.16
57045.499976851854,-7.036684488613889,-7.00788851221305,-6.995678626217358,-6.995678626217358,-6.59176003468815,-7.123782159408358,-6.94,0.18,2.36,2.18,2.44,2.33,2.56,2.13,2.34,0.15
57052.499976851854,-6.835647144215563,-7.036684488613889,-7.00788851221305,-6.995678626217358,-6.995678626217358,-6.59176003468815,-6.91,0.16,2.38,2.36,2.18,2.44,2.33,2.56,2.33,0.16
57059.499976851854,-6.896196279044043,-6.835647144215563,-7.036684488613889,-7.00788851221305,-6.995678626217358,-6.995678626217358,-6.92,0.12,2.09,2.38,2.36,2.18,2.44,2.33,2.28,0.13
57066.499976851854,-6.690369832574102,-6.896196279044043,-6.835647144215563,-7.036684488613889,-7.00788851221305,-6.995678626217358,-6.87,0.15,2.16,2.09,2.38,2.36,2.18,2.44,2.2,0.21
57073.499976851854,-6.6595558851598815,-6.690369832574102,-6.896196279044043,-6.835647144215563,-7.036684488613889,-7.00788851221305,-6.84,0.15,1.82,2.16,2.09,2.38,2.36,2.18,2.14,0.2
57080.499976851854,-6.747146969020107,-6.6595558851598815,-6.690369832574102,-6.896196279044043,-6.835647144215563,-7.036684488613889,-6.83,0.14,2.01,1.82,2.16,2.09,2.38,2.36,2.12,0.2
57087.499976851854,-6.943095148663527,-6.747146969020107,-6.6595558851598815,-6.690369832574102,-6.896196279044043,-6.835647144215563,-6.83,0.14,2.05,2.01,1.82,2.16,2.09,2.38,2.13,0.2
57094.499976851854,-7.057991946977687,-6.943095148663527,-6.747146969020107,-6.6595558851598815,-6.690369832574102,-6.896196279044043,-6.89,0.21,2.39,2.05,2.01,1.82,2.16,2.09,2.13,0.21
57108.499976851854,-7.251037138743839,-7.057991946977687,-6.943095148663527,-6.747146969020107,-6.6595558851598815,-6.690369832574102,-6.92,0.23,2.41,2.39,2.05,2.01,1.82,2.16,2.12,0.22
57115.499976851854,-7.095825631715837,-7.251037138743839,-7.057991946977687,-6.943095148663527,-6.747146969020107,-6.6595558851598815,-6.95,0.21,1.98,2.41,2.39,2.05,2.01,1.82,2.15,0.24
57122.499976851854,-6.886056647693163,-7.095825631715837,-7.251037138743839,-7.057991946977687,-6.943095148663527,-6.747146969020107,-7.0,0.16,2.41,1.98,2.41,2.39,2.05,2.01,2.37,0.48
57129.499976851854,-7.047691990337875,-6.886056647693163,-7.095825631715837,-7.251037138743839,-7.057991946977687,-6.943095148663527,-7.05,0.12,3.37,2.41,1.98,2.41,2.39,2.05,2.43,0.45
57157.499976851854,-7.041436116778033,-7.047691990337875,-6.886056647693163,-7.095825631715837,-7.251037138743839,-7.057991946977687,-7.04,0.13,2.43,3.37,2.41,1.98,2.41,2.39,2.58,0.47
57171.499976851854,-6.872895201635193,-7.041436116778033,-7.047691990337875,-6.886056647693163,-7.095825631715837,-7.251037138743839,-7.02,0.13,3.05,2.43,3.37,2.41,1.98,2.41,2.59,0.46
57178.499976851854,-6.97061622231479,-6.872895201635193,-7.041436116778033,-7.047691990337875,-6.886056647693163,-7.095825631715837,-7.03,0.14,2.48,3.05,2.43,3.37,2.41,1.98,2.53,0.51
57185.499976851854,-7.279840696594043,-6.97061622231479,-6.872895201635193,-7.041436116778033,-7.047691990337875,-6.886056647693163,-7.0,0.14,2.02,2.48,3.05,2.43,3.37,2.41,2.66,0.46
57192.499976851854,-6.920818753952375,-7.279840696594043,-6.97061622231479,-6.872895201635193,-7.041436116778033,-7.047691990337875,-7.01,0.14,2.83,2.02,2.48,3.05,2.43,3.37,2.64,0.47
57206.49996527778,-6.906578314837765,-6.920818753952375,-7.279840696594043,-6.97061622231479,-6.872895201635193,-7.041436116778033,-7.01,0.14,2.31,2.83,2.02,2.48,3.05,2.43,2.59,0.39
57213.49996527778,-7.071092309756048,-6.906578314837765,-6.920818753952375,-7.279840696594043,-6.97061622231479,-6.872895201635193,-7.02,0.15,3.03,2.31,2.83,2.02,2.48,3.05,2.66,0.39
57220.49996527778,-7.121478204498794,-7.071092309756048,-6.906578314837765,-6.920818753952375,-7.279840696594043,-6.97061622231479,-7.08,0.16,2.88,3.03,2.31,2.83,2.02,2.48,2.55,0.37
57248.49996527778,-7.304518323509803,-7.121478204498794,-7.071092309756048,-6.906578314837765,-6.920818753952375,-7.279840696594043,-7.09,0.16,2.29,2.88,3.03,2.31,2.83,2.02,2.68,0.48
57283.49996527778,-6.995678626217358,-7.304518323509803,-7.121478204498794,-7.071092309756048,-6.906578314837765,-6.920818753952375,-7.06,0.14,3.37,2.29,2.88,3.03,2.31,2.83,2.8,0.39
57297.49996527778,-7.078833949362261,-6.995678626217358,-7.304518323509803,-7.121478204498794,-7.071092309756048,-6.906578314837765,-7.09,0.12,2.88,3.37,2.29,2.88,3.03,2.31,2.71,0.44
57304.49996527778,-7.1180450286604,-7.078833949362261,-6.995678626217358,-7.304518323509803,-7.121478204498794,-7.071092309756048,-7.12,0.09,2.24,2.88,3.37,2.29,2.88,3.03,2.69,0.47
57318.49996527778,-7.119186407719209,-7.1180450286604,-7.078833949362261,-6.995678626217358,-7.304518323509803,-7.121478204498794,-7.12,0.09,2.11,2.24,2.88,3.37,2.29,2.88,2.55,0.49
57325.49996527778,-7.070070439915412,-7.119186407719209,-7.1180450286604,-7.078833949362261,-6.995678626217358,-7.304518323509803,-7.14,0.12,2.1,2.11,2.24,2.88,3.37,2.29,2.5,0.47
57339.49996527778,-7.303643611266668,-7.070070439915412,-7.119186407719209,-7.1180450286604,-7.078833949362261,-6.995678626217358,-7.09,0.11,2.52,2.1,2.11,2.24,2.88,3.37,2.71,0.65
57430.49996527778,-6.966576244513051,-7.303643611266668,-7.070070439915412,-7.119186407719209,-7.1180450286604,-7.078833949362261,-7.13,0.11,3.75,2.52,2.1,2.11,2.24,2.88,2.53,0.61
57444.49996527778,-7.230622673923862,-6.966576244513051,-7.303643611266668,-7.070070439915412,-7.119186407719209,-7.1180450286604,-7.12,0.11,2.12,3.75,2.52,2.1,2.11,2.24,2.46,0.59
57451.49996527778,-7.045275209020937,-7.230622673923862,-6.966576244513051,-7.303643611266668,-7.070070439915412,-7.119186407719209,-7.11,0.12,2.39,2.12,3.75,2.52,2.1,2.11,2.5,0.58
57458.49996527778,-7.021819483062586,-7.045275209020937,-7.230622673923862,-6.966576244513051,-7.303643611266668,-7.070070439915412,-7.1,0.12,2.53,2.39,2.12,3.75,2.52,2.1,2.59,0.56
57472.49996527778,-7.06198090252379,-7.021819483062586,-7.045275209020937,-7.230622673923862,-6.966576244513051,-7.303643611266668,-7.11,0.12,2.71,2.53,2.39,2.12,3.75,2.52,2.75,0.55
57486.49996527778,-7.114638779968488,-7.06198090252379,-7.021819483062586,-7.045275209020937,-7.230622673923862,-6.966576244513051,-7.1,0.1,3.21,2.71,2.53,2.39,2.12,3.75,2.75,0.55
57591.49996527778,-7.235823867609669,-7.114638779968488,-7.06198090252379,-7.021819483062586,-7.045275209020937,-7.230622673923862,-7.11,0.09,2.57,3.21,2.71,2.53,2.39,2.12,2.59,0.33
57605.49996527778,-7.076755981369724,-7.235823867609669,-7.114638779968488,-7.06198090252379,-7.021819483062586,-7.045275209020937,-7.12,0.09,2.63,2.57,3.21,2.71,2.53,2.39,2.69,0.26
57738.49996527778,-7.249491605148654,-7.076755981369724,-7.235823867609669,-7.114638779968488,-7.06198090252379,-7.021819483062586,-7.14,0.1,2.81,2.63,2.57,3.21,2.71,2.53,2.74,0.23
57878.4999537037,-7.243363891754152,-7.249491605148654,-7.076755981369724,-7.235823867609669,-7.114638779968488,-7.06198090252379,-7.18,0.09,2.71,2.81,2.63,2.57,3.21,2.71,2.89,0.37
58270.4999537037,-7.294136287716081,-7.243363891754152,-7.249491605148654,-7.076755981369724,-7.235823867609669,-7.114638779968488,-7.21,0.08,3.57,2.71,2.81,2.63,2.57,3.21,2.93,0.36
58284.4999537037,-7.252588192113577,-7.294136287716081,-7.243363891754152,-7.249491605148654,-7.076755981369724,-7.235823867609669,-7.24,0.08,2.98,3.57,2.71,2.81,2.63,2.57,2.87,0.34
58291.4999537037,-7.314258261397736,-7.252588192113577,-7.294136287716081,-7.243363891754152,-7.249491605148654,-7.076755981369724,-7.15,0.24,2.81,2.98,3.57,2.71,2.81,2.63,2.91,0.31
58305.4999537037,-6.623423042943488,-7.314258261397736,-7.252588192113577,-7.294136287716081,-7.243363891754152,-7.249491605148654,-7.18,0.25,2.87,2.81,2.98,3.57,2.71,2.81,2.89,0.33
58333.4999537037,-7.304518323509803,-6.623423042943488,-7.314258261397736,-7.252588192113577,-7.294136287716081,-7.243363891754152,-7.15,0.25,2.5,2.87,2.81,2.98,3.57,2.71,2.88,0.34
58403.4999537037,-7.0195421077238995,-7.304518323509803,-6.623423042943488,-7.314258261397736,-7.252588192113577,-7.294136287716081,-7.15,0.26,2.73,2.5,2.87,2.81,2.98,3.57,2.86,0.35
58522.4999537037,-7.275724130399211,-7.0195421077238995,-7.304518323509803,-6.623423042943488,-7.314258261397736,-7.252588192113577,-7.13,0.25,2.57,2.73,2.5,2.87,2.81,2.98,2.72,0.17
58543.4999537037,-7.133712660915805,-7.275724130399211,-7.0195421077238995,-7.304518323509803,-6.623423042943488,-7.314258261397736,-7.1,0.24,2.6,2.57,2.73,2.5,2.87,2.81,2.71,0.16
58550.4999537037,-7.040958607678906,-7.133712660915805,-7.275724130399211,-7.0195421077238995,-7.304518323509803,-6.623423042943488,-7.07,0.23,2.9,2.6,2.57,2.73,2.5,2.87,2.69,0.15
58592.4999537037,-7.11690664142431,-7.040958607678906,-7.133712660915805,-7.275724130399211,-7.0195421077238995,-7.304518323509803,-7.14,0.11,2.63,2.9,2.6,2.57,2.73,2.5,2.65,0.13
58690.4999537037,-7.09366495819491,-7.11690664142431,-7.040958607678906,-7.133712660915805,-7.275724130399211,-7.0195421077238995,-7.12,0.09,2.64,2.63,2.9,2.6,2.57,2.73,2.57,0.32
58704.4999537037,-7.186419011431808,-7.09366495819491,-7.11690664142431,-7.040958607678906,-7.133712660915805,-7.275724130399211,-7.13,0.08,1.89,2.64,2.63,2.9,2.6,2.57,2.58,0.33
58844.4999537037,-7.089375595110798,-7.186419011431808,-7.09366495819491,-7.11690664142431,-7.040958607678906,-7.133712660915805,-7.13,0.07,2.83,1.89,2.64,2.63,2.9,2.6,2.88,0.85
58851.4999537037,-7.258848401148215,-7.089375595110798,-7.186419011431808,-7.09366495819491,-7.11690664142431,-7.040958607678906,-7.12,0.08,4.66,2.83,1.89,2.64,2.63,2.9,3.22,1.15
58858.4999537037,-7.0301183562535,-7.258848401148215,-7.089375595110798,-7.186419011431808,-7.09366495819491,-7.11690664142431,-7.1,0.1,5.0,4.66,2.83,1.89,2.64,2.63,3.3,1.14
58893.4999537037,-6.954677021213342,-7.0301183562535,-7.258848401148215,-7.089375595110798,-7.186419011431808,-7.09366495819491,-7.08,0.12,3.43,5.0,4.66,2.83,1.89,2.64,3.43,1.11
59138.4999537037,-6.931814138253839,-6.954677021213342,-7.0301183562535,-7.258848401148215,-7.089375595110798,-7.186419011431808,-7.08,0.12,3.58,3.43,5.0,4.66,2.83,1.89,3.77,1.18
59201.4999537037,-7.141462802430361,-6.931814138253839,-6.954677021213342,-7.0301183562535,-7.258848401148215,-7.089375595110798,-7.1,0.15,5.0,3.58,3.43,5.0,4.66,2.83,3.79,1.15
59229.4999537037,-7.313363730737707,-7.141462802430361,-6.931814138253839,-6.954677021213342,-7.0301183562535,-7.258848401148215,-7.12,0.15,2.0,5.0,3.58,3.43,5.0,4.66,3.76,1.18
59243.4999537037,-7.198596289982645,-7.313363730737707,-7.141462802430361,-6.931814138253839,-6.954677021213342,-7.0301183562535,-7.12,0.15,2.64,2.0,5.0,3.58,3.43,5.0,3.46,1.18
59264.4999537037,-7.236572006437063,-7.198596289982645,-7.313363730737707,-7.141462802430361,-6.931814138253839,-6.954677021213342,-7.1,0.16,2.54,2.64,2.0,5.0,3.58,3.43,3.28,0.99
59271.4999537037,-6.939302159646388,-7.236572006437063,-7.198596289982645,-7.313363730737707,-7.141462802430361,-6.931814138253839,-7.16,0.16,3.79,2.54,2.64,2.0,5.0,3.58,3.11,1.07
59292.4999537037,-7.3260580013659125,-6.939302159646388,-7.236572006437063,-7.198596289982645,-7.313363730737707,-7.141462802430361,-7.2,0.13,2.19,3.79,2.54,2.64,2.0,5.0,2.94,1.08
59341.4999537037,-7.274905478918531,-7.3260580013659125,-6.939302159646388,-7.236572006437063,-7.198596289982645,-7.313363730737707,-7.19,0.15,2.4,2.19,3.79,2.54,2.64,2.0,2.5,0.62
59348.4999537037,-7.008773924307505,-7.274905478918531,-7.3260580013659125,-6.939302159646388,-7.236572006437063,-7.198596289982645,-7.12,0.19,1.96,2.4,2.19,3.79,2.54,2.64,2.56,0.59
59383.4999537037,-6.841637507904751,-7.008773924307505,-7.274905478918531,-7.3260580013659125,-6.939302159646388,-7.236572006437063,-7.07,0.2,2.4,1.96,2.4,2.19,3.79,2.54,2.56,0.59
59425.4999537037,-6.896196279044043,-6.841637507904751,-7.008773924307505,-7.274905478918531,-7.3260580013659125,-6.939302159646388,-7.08,0.21,2.64,2.4,1.96,2.4,2.19,3.79,2.58,0.59
59453.4999537037,-7.29929628285498,-6.896196279044043,-6.841637507904751,-7.008773924307505,-7.274905478918531,-7.3260580013659125,-7.13,0.2,2.67,2.64,2.4,1.96,2.4,2.19,2.32,0.29
59488.4999537037,-7.231361898752385,-7.29929628285498,-6.896196279044043,-6.841637507904751,-7.008773924307505,-7.274905478918531,-7.1,0.19,1.95,2.67,2.64,2.4,1.96,2.4,2.36,0.3
59502.4999537037,-7.179798540514359,-7.231361898752385,-7.29929628285498,-6.896196279044043,-6.841637507904751,-7.008773924307505,-7.1,0.18,2.52,1.95,2.67,2.64,2.4,1.96,2.34,0.3
59509.4999537037,-7.249491605148654,-7.179798540514359,-7.231361898752385,-7.29929628285498,-6.896196279044043,-6.841637507904751,-7.14,0.19,2.27,2.52,1.95,2.67,2.64,2.4,2.36,0.27
59551.4999537037,-7.3124710387853655,-7.249491605148654,-7.179798540514359,-7.231361898752385,-7.29929628285498,-6.896196279044043,-7.2,0.14,2.09,2.27,2.52,1.95,2.67,2.64,2.38,0.28
59572.4999537037,-7.198596289982645,-7.3124710387853655,-7.249491605148654,-7.179798540514359,-7.231361898752385,-7.29929628285498,-7.26,0.06,2.53,2.09,2.27,2.52,1.95,2.67,2.34,0.26
59579.4999537037,-7.318758762624412,-7.198596289982645,-7.3124710387853655,-7.249491605148654,-7.179798540514359,-7.231361898752385,-7.24,0.06,2.34,2.53,2.09,2.27,2.52,1.95,2.5,0.61
59607.4999537037,-7.1791420105603,-7.318758762624412,-7.198596289982645,-7.3124710387853655,-7.249491605148654,-7.179798540514359,-7.23,0.07,3.8,2.34,2.53,2.09,2.27,2.52,2.55,0.57
59614.4999537037,-7.148130399270234,-7.1791420105603,-7.318758762624412,-7.198596289982645,-7.3124710387853655,-7.249491605148654,-7.21,0.09,2.27,3.8,2.34,2.53,2.09,2.27,2.58,0.58
59621.4999537037,-7.06398920428479,-7.148130399270234,-7.1791420105603,-7.318758762624412,-7.198596289982645,-7.3124710387853655,-7.18,0.12,2.79,2.27,3.8,2.34,2.53,2.09,2.6,0.57
59838.4999537037,-7.004803708402821,-7.06398920428479,-7.148130399270234,-7.1791420105603,-7.318758762624412,-7.198596289982645,-6.87,0.77,2.41,2.79,2.27,3.8,2.34,2.53,3.02,1.02
59880.4999537037,-5.1438755557577,-7.004803708402821,-7.06398920428479,-7.148130399270234,-7.1791420105603,-7.318758762624412,-6.85,0.76,5.0,2.41,2.79,2.27,3.8,2.34,3.15,1.0
59978.4999537037,-7.081445469449727,-5.1438755557577,-7.004803708402821,-7.06398920428479,-7.148130399270234,-7.1791420105603,-6.82,0.74,3.43,5.0,2.41,2.79,2.27,3.8,3.37,0.96
60055.4999537037,-7.152427340857888,-7.081445469449727,-5.1438755557577,-7.004803708402821,-7.06398920428479,-7.148130399270234,-6.84,0.75,3.86,3.43,5.0,2.41,2.79,2.27,3.33,0.95
60076.4999537037,-7.291579099865287,-7.152427340857888,-7.081445469449727,-5.1438755557577,-7.004803708402821,-7.06398920428479,-6.86,0.77,3.58,3.86,3.43,5.0,2.41,2.79,3.34,0.95
60125.4999537037,-7.305394801066432,-7.291579099865287,-7.152427340857888,-7.081445469449727,-5.1438755557577,-7.004803708402821,-6.86,0.77,2.29,3.58,3.86,3.43,5.0,2.41,3.32,0.96
60230.4999537037,-7.035740369803151,-7.305394801066432,-7.291579099865287,-7.152427340857888,-7.081445469449727,-5.1438755557577,-6.9,0.78,2.66,2.29,3.58,3.86,3.43,5.0,3.42,0.88
60342.4999537037,-7.258848401148215,-7.035740369803151,-7.305394801066432,-7.291579099865287,-7.152427340857888,-7.081445469449727,-7.17,0.11,3.09,2.66,2.29,3.58,3.86,3.43,2.99,0.68
60349.4999537037,-7.088842391260023,-7.258848401148215,-7.035740369803151,-7.305394801066432,-7.291579099865287,-7.152427340857888,-7.15,0.15,2.04,3.09,2.66,2.29,3.58,3.86,2.89,0.66
60363.4999537037,-6.896196279044043,-7.088842391260023,-7.258848401148215,-7.035740369803151,-7.305394801066432,-7.291579099865287,-7.15,0.15,2.73,2.04,3.09,2.66,2.29,3.58,2.55,0.69
60398.4999537037,-7.195179321278838,-6.896196279044043,-7.088842391260023,-7.258848401148215,-7.035740369803151,-7.305394801066432,-7.15,0.15,1.49,2.73,2.04,3.09,2.66,2.29,2.42,0.53
60482.4999537037,-7.289882634888183,-7.195179321278838,-6.896196279044043,-7.088842391260023,-7.258848401148215,-7.035740369803151,-7.11,0.15,2.66,1.49,2.73,2.04,3.09,2.66,2.54,0.59
60503.4999537037,-6.995678626217358,-7.289882634888183,-7.195179321278838,-6.896196279044043,-7.088842391260023,-7.258848401148215,-7.13,0.14,3.14,2.66,1.49,2.73,2.04,3.09,2.45,0.62
60538.4999537037,-7.162411561764489,-6.995678626217358,-7.289882634888183,-7.195179321278838,-6.896196279044043,-7.088842391260023,-7.06,0.18,2.03,3.14,2.66,1.49,2.73,2.04,2.44,0.6
60545.4999537037,-6.785156151952302,-7.162411561764489,-6.995678626217358,-7.289882634888183,-7.195179321278838,-6.896196279044043,-7.04,0.18,2.99,2.03,3.14,2.66,1.49,2.73,2.62,0.64
60580.4999537037,-6.931814138253839,-6.785156151952302,-7.162411561764489,-6.995678626217358,-7.289882634888183,-7.195179321278838,-7.06,0.17,3.27,2.99,2.03,3.14,2.66,1.49,2.76,0.77
60706.4999537037,-7.068542129310995,-6.931814138253839,-6.785156151952302,-7.162411561764489,-6.995678626217358,-7.289882634888183,-7.03,0.16,3.72,3.27,2.99,2.03,3.14,2.66,3.26,0.93
60790.4999537037,-6.962573502059376,-7.068542129310995,-6.931814138253839,-6.785156151952302,-7.162411561764489,-6.995678626217358,-7.03,0.17,5.0,3.72,3.27,2.99,2.03,3.14,3.31,0.9
